GeneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
NTHL1	0.35147226040446	4.96727764767244	3.35677334325973	0.000937178292360375	0.0261285849631629	-0.941941677494592
PDHA1	0.350644153724883	5.72279856850238	3.91652037753548	0.000121727881861331	0.00665296324291969	0.905895827727891
PDP1	0.349359889037755	3.93912574872231	3.38326754926642	0.000855546347561874	0.0247838673926595	-0.860148170719095
THRA	0.348684094540798	4.22194443877229	3.65858443359916	0.000321273512718919	0.0131710088082797	0.0234615721609934
NSMAF	0.34864367321237	4.57835340433767	3.82638298923897	0.000171860186048513	0.00854561486967516	0.591615000715754
PDSS1	0.347472123273467	3.20421362902537	3.58899806146719	0.000413808137866404	0.0154720938059235	-0.205621335057487
TMEM123	0.346909791615316	7.51298497468036	3.88180875646532	0.000139119206219457	0.00743497741161214	0.784122010759459
TBL1X	0.346172941274265	4.38396304646219	3.40545217633613	0.000792352805809143	0.0236638741214796	-0.791218254356295
ATP11B	0.342159277042085	5.40153776578263	3.38810579110469	0.000841375793219695	0.0246550498259166	-0.845149495509505
EVI5L	0.342148138845532	4.03463651019354	4.11970537062091	5.47086489775029e-05	0.00389481167794452	1.63721388293261
SLC25A45	0.341924004566157	3.43630598847389	3.57112398148827	0.000441338911298404	0.0161264235145456	-0.263840168212915
RALGPS1	0.341661212696822	2.56018211206103	3.05145662725179	0.00257339960417165	0.0487228641445374	-1.84266828354354
RAB40C	0.341553914370533	5.04149046902562	3.6756778783327	0.000301734555300458	0.0126407539056965	0.0803233558375664
RPS6KA1	0.340382328818063	5.40316722540354	3.7421605259004	0.000235893127167059	0.010695436590061	0.303676374666049
RALGDS	0.339250127228227	5.80644540358118	3.93333431461071	0.000114065799141746	0.00642513002272431	0.965215986120844
PACS1	0.338998966350717	5.82384243939282	3.98805953731815	9.21767704682569e-05	0.00552287712001267	1.15979265663837
PATZ1	0.338629077742731	4.74083338684357	3.55746308109968	0.000463531549929997	0.0166745710781311	-0.308163457174584
Sep-09	0.337023559014439	6.01669544593249	3.62081791348545	0.000368752613907423	0.0142286883602318	-0.101346984000864
KIF4B	0.33489615843926	-4.66727501550734	3.06876924769196	0.00243497791944692	0.0468273588773215	-1.79367424228076
ATP1A1	0.334315766545474	8.41820945868148	3.51270314467856	0.000543815326321022	0.0184067177030026	-0.452338697925789
LEO1	0.330749311580301	5.06780925815704	4.07965021443024	6.42069918190526e-05	0.00433127794812931	1.4905612896583
YPEL2	0.330608258476161	3.99294393759598	3.50845105876226	0.000552085658263574	0.0185564261409044	-0.465951131655256
ECE1	0.33024373295649	6.37962726664724	3.12171811543884	0.00205309609271666	0.0422736210424573	-1.64226728198101
ATG16L1	0.32726074001916	4.57569298463423	4.33800342506248	2.23959955335028e-05	0.00197299516816378	2.45753197291029
CYFIP2	0.324436829552004	4.67306221528731	3.2224477723288	0.00147498031644594	0.0342028789004706	-1.34775888788698
VAV2	0.323573435006859	4.92184230724116	3.46311112324228	0.000647921330212546	0.0207992449647099	-0.61019252798599
CACFD1	0.322829100430179	5.18080615571096	3.17813208334385	0.00170767423079996	0.0375419915401077	-1.47836868499294
CHKA	0.31987921894753	5.54392095817992	3.06571906160845	0.00245885623624039	0.0472026998664535	-1.8023244666565
ZNF77	0.318608239268512	2.58300336128731	3.70738094036271	0.000268427585223481	0.0116906758485329	0.186396807737957
CPTP	0.315908841028706	5.187693468693	3.16156159321632	0.00180309663768725	0.0387816537691193	-1.52678630867846
RDH13	0.314819206845144	3.68878052740149	3.63625985421219	0.000348591809112112	0.0138253041740682	-0.0504524629412817
KLC2	0.312567601865068	4.83930611801016	3.54043279726662	0.000492667217126599	0.0174257668223857	-0.36320915772539
ZNF547	0.31215041354371	1.87759287682353	3.57494690397751	0.000435309672627124	0.0159665960342112	-0.251409776430018
HDAC11	0.311976748230815	3.77490583616537	3.42297726014485	0.000745546192192967	0.0225451766237914	-0.736482435218532
ZNF653	0.31163369110375	2.97040368174379	3.73138292874264	0.000245553614128091	0.0109498172748918	0.267231563264949
ARMC6	0.309228202014062	5.02763525453471	4.082951738027	6.33681640153655e-05	0.00430479573362129	1.5026032380353
ADPRH	0.308689344114536	2.39828043925067	3.04349441970306	0.00263946301779788	0.0497782600218714	-1.86511623195434
FBXO44	0.306490260331008	4.08018107319924	3.59976371523434	0.00039801445644229	0.0150271876871646	-0.170432529433804
ATG4D	0.302592247732873	4.81460286140124	3.89865482003643	0.00013040356899437	0.00706354778709798	0.8431043833331
DUS1L	0.302193225012099	6.91664028951947	3.29305180412713	0.00116420748043115	0.0297103901057648	-1.1363077296145
ING5	0.300002696251384	3.72657091537136	3.22350491046979	0.00146980709617674	0.0341650461524553	-1.34462330478291
PSEN2	0.29767261416867	4.68477314010527	3.20269795101711	0.0015747893340559	0.0353695117833999	-1.40616837987897
TMEM57	0.296908689349174	5.28573516122704	3.85225724991795	0.000155758432734424	0.00807808452350869	0.681185607579889
PARP16	0.295315459546987	3.41882913181481	3.3219941826998	0.00105539084159698	0.0279693070150144	-1.04843995593557
TSC2	0.293134662959176	5.37885942168599	3.83702856426601	0.000165053181502361	0.0084042057723693	0.628404417834306
TOMM40L	0.291664941681574	3.55294713220413	3.05834428869136	0.00251748391318246	0.0479938904516098	-1.82320670908422
ZDHHC18	0.288013519271326	4.19746846096051	3.14446251277028	0.00190671869720196	0.0404245316759532	-1.57650823777245
C2CD2L	0.287010916386932	3.44060500086404	3.10795645025218	0.00214663492271286	0.0432758908713681	-1.68184496303403
KIF5B	0.283385475225283	6.27487380778138	3.62726244716218	0.000360208737392599	0.0140394084252836	-0.0801297680249009
DCPS	0.283314616280061	4.60227847417872	3.31466762396096	0.00108200352315094	0.0284449246527401	-1.07074820215042
CAPN10	0.283179926261335	3.67521778610516	3.35258232817814	0.000950738448274733	0.0263784934183536	-0.954827659851616
NAA60	0.275331360516473	5.72953319243103	3.3357143540857	0.00100718759360128	0.0272434605440603	-1.0065455332495
ODF2	0.273700999244443	5.07272707358074	3.22988383236412	0.00143894686519773	0.033805904937836	-1.32568307977256
DLAT	0.271534978205878	4.64342590253834	3.20419158310135	0.0015670274494894	0.0352362011456864	-1.40176233328527
ENTPD6	0.271432961330605	6.66397361146266	3.28322629993233	0.00120346344981958	0.0301537926459339	-1.16598068687946
RABL6	0.268360149919491	6.51529030235095	3.30468980233389	0.00111925281612774	0.0292202227084608	-1.10105814593711
PXN	0.266321018560564	5.45146985012918	3.09207915374967	0.00225943567516608	0.0449394767845147	-1.72730974706236
LYPLA2	0.265341481013964	6.11676137381216	3.82381271293934	0.000173543082801923	0.00858504281153203	0.582745761098647
PMS2	0.264180938636634	3.91737915675511	3.83696056854096	0.000165095837232569	0.0084042057723693	0.628169155476598
IFT172	0.260862216822896	3.56315938512003	3.44059529780854	0.000701108076707577	0.0216423649982708	-0.681204478880893
SBF2	0.260440053782603	4.02160410751231	3.35009152371067	0.000958884015777167	0.0264660219118582	-0.962479241603205
PLCG1	0.255838483936731	4.88466504726709	3.11183889620029	0.00211985484708213	0.0430183243442722	-1.67069536629228
RBM4B	0.255761220805027	4.08799630803787	3.66221580602418	0.00031702539363887	0.0130900087973285	0.0355220421997
TRIT1	0.248194673504982	4.74697149300446	3.20531795986988	0.00156119754535488	0.0351460726283917	-1.39843842227048
ZNF211	0.247520388010798	3.63586694976201	3.47180520387011	0.000628414701492463	0.0203422899931109	-0.582662581947335
DPH2	0.247444960862805	4.85839841081474	3.35501487805907	0.000942845735880509	0.0262486620235825	-0.947350126841617
IKZF4	0.246979754333228	2.01624654371572	3.24452006121424	0.00137039861942444	0.0327216591145491	-1.28209788648301
HMGXB4	0.245554713482061	4.349333233852	3.76060149737029	0.000220191552811671	0.0101630517425731	0.366246950218283
KDM1A	0.244915213101633	6.28311600355054	3.52701261801263	0.000516829251307074	0.0178551100660393	-0.406422004404141
MARK2	0.244073934813806	5.42292681683757	3.86716904391714	0.000147139492529802	0.00773504694653263	0.73304303732887
OGDH	0.242759897726929	6.00460436117572	3.23354270564539	0.00142151838419965	0.0335273278561905	-1.31480396821885
AP4B1	0.241260028110433	3.91712798087581	3.26908033339558	0.00126214791870779	0.0310451149375859	-1.20856155190213
GNB1	0.23848387671967	8.10165191782399	3.0745603746493	0.00239022939168186	0.0463930539775836	-1.77722925969972
HINFP	0.237904730323405	3.6467789779839	3.08350716668541	0.00232258533487066	0.045612273116365	-1.75176773030095
KLC4	0.237066907374028	4.33846541245215	3.1349757101354	0.00196655884767709	0.0413056009881095	-1.60398927432473
KCTD2	0.233004352273659	4.67345681506287	3.28664699456044	0.00118965903917207	0.0300007643835245	-1.15565924293805
WAC	0.232445533898669	5.60549025226692	3.06917113801575	0.00243184771597385	0.0468273588773215	-1.7925339111188
SNRNP40	0.231823582302154	5.74128900827241	4.06035725676329	6.93244614775282e-05	0.0045804001208423	1.42035728082982
GSK3B	0.22766968680617	4.68166413545947	3.4407770584062	0.000700662817550366	0.0216423649982708	-0.680632876680651
EFL1	0.226368616901183	3.99122567076479	3.26230806231029	0.00129117477113775	0.0312938789013496	-1.22888832214839
TIRAP	0.225627145724664	3.3806758817202	3.31736664428167	0.0010721278117458	0.0282962542708779	-1.06253523294254
PYCR2	0.222485521335443	6.37880206632597	3.12429863772113	0.00203598110265574	0.0420837143378714	-1.63482819748259
HADHA	0.209527977369468	7.37605589748805	3.59000568512792	0.000412305269906881	0.0154720938059235	-0.202331727721428
ZNF2	0.206775775246752	2.33949323504407	3.28994923820001	0.00117647255454785	0.0298261300852715	-1.14568605516506
STX6	0.196584899504743	4.48558578263133	3.05665608575841	0.0025310846316221	0.0481580037454488	-1.82798054382256
FIBP	0.175313391873668	6.76625888121519	3.18173623960189	0.00168754866001627	0.0372515747113203	-1.46780733298225
SUGP1	0.162744814407786	4.98563283627437	3.21311783743297	0.00152137559846531	0.0348183860275103	-1.37539224808731
CAPZB	-0.168848397459979	7.35867881647129	-3.11178990215589	0.00212019086384927	0.0430183243442722	-1.67083614597202
ZC3HAV1	-0.170348158024271	4.67917744892217	-3.12872279401671	0.00200694492841431	0.0416951149543052	-1.62206134407146
FAM134C	-0.205509497524088	5.61772366783188	-3.40031513648825	0.000806585099837837	0.0239775752406339	-0.807215278313218
KPNA4	-0.208143052999464	4.69956654650161	-3.17505705533593	0.00172502068867881	0.0377288931443705	-1.48737096360526
CTDNEP1	-0.209399447214707	6.47012792962526	-3.45616269317964	0.00066391757824893	0.0211718377473663	-0.632150820417532
MFSD14B	-0.210612576273117	5.74929899910428	-3.08780815499426	0.00229069929258139	0.0452812105038656	-1.73950367108257
SMURF1	-0.215832369008345	3.9637191378562	-3.32274119311466	0.00105271197396565	0.0279366879143319	-1.04616294568615
EIF5A	-0.215908586272313	8.50361898555711	-3.34285288369396	0.000982927242458209	0.0269369535351509	-0.984686992716938
TRAPPC1	-0.216501829318362	6.95689955042511	-3.13181258479748	0.00198689385278156	0.0414860856079164	-1.613135373073
SNX2	-0.225605888615243	5.64535788227176	-3.34516644406092	0.00097518226253753	0.0268433007144616	-0.977593786309206
PPT1	-0.227289552073557	6.86504552439403	-3.10843001004925	0.00214335178565958	0.0432758908713681	-1.68048567217
MANBAL	-0.236612090894838	5.75731520662385	-3.18371044365887	0.00167661809928	0.0371345250126724	-1.46201768586249
JAGN1	-0.241957881730998	5.700380139562	-3.38783810752188	0.000842154036970874	0.0246550498259166	-0.845979820992697
ISCU	-0.242031172598398	6.08500797643545	-3.13453379837143	0.00196938818622921	0.0413056009881095	-1.60526755426576
SHQ1	-0.247094570696099	3.725897904716	-3.44585732894735	0.000688324234972157	0.0215346912108712	-0.664645549698293
BAX	-0.248786458361101	6.00891624543323	-3.26703413781331	0.00127085357282883	0.0310755107485254	-1.21470714166793
JAK1	-0.248977269612123	5.65411194658889	-3.44400346008242	0.000692803012084337	0.0215346912108712	-0.670481998833092
TPP1	-0.24932258081942	6.48904245924726	-3.11953177229689	0.00206770066986899	0.0424836517825158	-1.64856566962665
TMEM260	-0.251083969314604	3.5698870688613	-3.33730970056796	0.00100171784430706	0.0272434605440603	-1.00166412835457
GNS	-0.254648279527004	6.39010498264694	-3.32492945493595	0.00104490103212018	0.0278058973968202	-1.03949012630354
EDEM2	-0.261115441540971	5.32673468944111	-3.68681231978329	0.000289615925047945	0.0123618584998894	0.117486875163168
CTSA	-0.264403639200713	6.63335450683751	-3.0609200412603	0.0024968624933474	0.0476950179051005	-1.81591847027212
ERF	-0.266330820854369	4.83959526770802	-3.10827594678665	0.00214441937976424	0.0432758908713681	-1.68092791105874
BET1	-0.274224083490154	4.95255097544272	-3.27433256640841	0.00124005520760476	0.0307511376867849	-1.19277104922085
IRF2	-0.274522765862719	5.16292548363695	-4.09669924871692	5.99863054595867e-05	0.00416300644327988	1.55283435305615
SPSB2	-0.275589281666333	3.07669196273663	-3.13699191817004	0.0019536977097143	0.0412392668638052	-1.59815509102066
LEPROT	-0.276449726593407	5.21165305166686	-3.13382981790432	0.00197390319309502	0.0413056009881095	-1.6073035602806
BLOC1S2	-0.280033790968673	4.59616980151827	-3.07916635895894	0.00235518126538137	0.0459819437796685	-1.76412956925342
TANK	-0.281460466152512	4.75090806238914	-3.20693236443052	0.00155287677602094	0.0350405282336513	-1.39367251449861
LRPAP1	-0.282516691989109	5.1184751876218	-3.52316913290052	0.000523951448437984	0.0179862601268674	-0.418771298416721
PSENEN	-0.283802500102293	5.62508906876305	-4.09001560261565	6.16083835038719e-05	0.00424683376631321	1.52839559065161
NFKB1	-0.287001530260725	4.29451153841622	-3.16053754673844	0.00180915266563492	0.0388685772584572	-1.52977097588504
CD63	-0.289604058010889	8.74340198935403	-3.79517553972858	0.000193380190293705	0.00937408043049358	0.484276160103605
BLOC1S1	-0.290008518310272	6.06483967808223	-3.76157283174097	0.000219392536547257	0.0101504561333483	0.369550110417186
TMX1	-0.293633037623976	4.8119199990534	-3.57655586320708	0.000432795366868458	0.0159349637652541	-0.246174679070817
CALM1	-0.298008377904296	7.28782288249822	-3.53845467938346	0.000496160750185043	0.0174679367761314	-0.369587777762859
NINJ1	-0.299378402522065	6.36624905682024	-3.20736617833056	0.00155064788660038	0.0350405282336513	-1.39239147688486
ITGAV	-0.30188736621794	5.2652626109997	-3.18936788278883	0.00164565689991809	0.0365779476614282	-1.44540843064089
B3GNT2	-0.305571420364584	4.09639803602593	-3.12915165004205	0.0020041507495958	0.0416951149543052	-1.62082291682541
CCNG1	-0.306076175278823	6.65647670648317	-3.13444517482939	0.00196995605103019	0.0413056009881095	-1.60552388825624
GRAMD3	-0.306507329631908	3.55404988330613	-3.21551676825533	0.00150931874847959	0.0347071354164682	-1.36829400584937
CDC37L1	-0.307968587213203	3.56007002912752	-3.51975597171638	0.000530353363787243	0.018077928352557	-0.429727971654644
ASAP1	-0.313256680196138	3.9255402107758	-3.18338841010337	0.00167839661074226	0.0371345250126724	-1.46296231870312
SLC48A1	-0.314499467709905	4.2182460577092	-4.02801887084001	7.8784584337636e-05	0.00502674175917167	1.3033162500541
SLC38A7	-0.315408615309754	3.39705999779694	-3.87607774954385	0.000142208213398335	0.00751743855484033	0.764106352345766
CRTAP	-0.317784574551824	5.66628049370933	-3.44379973128026	0.000693296862408956	0.0215346912108712	-0.67112321862936
CCDC28A	-0.32119931878993	4.82299460120082	-3.36170892056071	0.000921440541642424	0.0258391749562606	-0.926747971229952
FAM160B1	-0.321673470814543	3.30160488513398	-3.43807707674576	0.000707304281405931	0.0217293642050518	-0.689121040307529
TRAM1	-0.322648470023938	7.38931539351416	-3.84373093174284	0.000160899456638742	0.00829194254849312	0.651611977816009
HMGN1	-0.323797588681964	8.12916381424607	-3.56335627249434	0.000453832208990288	0.0165203486944332	-0.289061131790389
BLVRA	-0.323931349074066	6.13433852094439	-3.21864744055518	0.00149371754814302	0.0344641355110367	-1.3590234143426
HAUS4	-0.326304180093199	5.12725222797927	-3.08406738606606	0.00231840899632907	0.045612273116365	-1.75017117245329
TOR1B	-0.328341921334625	5.2064897686954	-3.53364948955442	0.000504744287116515	0.0176243849645841	-0.385069445474441
NFE2L2	-0.334282244165264	5.09258528603702	-3.46387027717405	0.000646195699776169	0.0207784227263027	-0.607791094048406
PLK3	-0.336072084362666	2.62833601355145	-3.20739322413323	0.00155050902647034	0.0350405282336513	-1.39231160637659
TM7SF3	-0.33672117178461	5.52629165687415	-3.48790088353915	0.000593745723340122	0.019481524218369	-0.531533918736843
ALDH16A1	-0.337239322174565	4.15507516061902	-3.49455033823742	0.000579953525137583	0.0192373972243769	-0.510350496069592
KCTD11	-0.338310779822013	3.57030548695152	-3.65229592865609	0.000328757244954199	0.013241573125055	0.00260102154000652
B2M	-0.33988888702768	10.7441313542321	-3.42522289063426	0.000739738999005584	0.0224251538197289	-0.729450626387202
RBMS2	-0.340752226749854	3.01728284014031	-4.00095438364403	8.76347314712492e-05	0.0053842773815788	1.20597446097372
MAP1LC3B	-0.347759082177257	5.50400411719128	-3.68342950132947	0.000293248312212493	0.0124617614262459	0.106185634555796
TSPAN3	-0.347833364100863	5.62002768244282	-3.14791038611617	0.00188539100755015	0.0400344194782019	-1.56650192038128
CASP7	-0.349242008842664	4.46078189234501	-3.11374193158161	0.00210684122029753	0.0429675345276958	-1.6652256200671
HECA	-0.351013811770857	3.84778707104293	-4.15237302399935	4.79702871985776e-05	0.00353240744626778	1.75771320345851
MYH10	-0.351159166386398	5.04304944068843	-3.28550629293481	0.00119424594653744	0.0300007643835245	-1.15910221499252
RGL1	-0.353991854322436	3.26697541791092	-3.29751325049908	0.00114677898076112	0.029578618817947	-1.12280792607412
SNX24	-0.354860730099535	2.7994771351026	-3.22495882570781	0.00146271970865725	0.0340824291535318	-1.34030932478004
GCLC	-0.357602790695369	4.54722043890777	-3.37451985417817	0.000881734600171045	0.0253199568740722	-0.887217716660526
NT5C3A	-0.358009997150263	4.83003550918254	-3.3585801810012	0.000931388069885852	0.0260424203366779	-0.9363818129856
CKAP4	-0.358795041318722	6.71059664721462	-3.50586350958413	0.000557176056472116	0.0186949524478549	-0.474227658684346
YPEL3	-0.360908969595243	4.8941503163943	-3.52746310085221	0.000516000457233794	0.0178551100660393	-0.404973803915338
PCDH12	-0.365722449338661	2.65472773839184	-3.06503625087825	0.00246423108408935	0.0472588571623616	-1.80425982198448
PNKD	-0.368175409649559	5.9428301188528	-3.77662504172576	0.000207355766790368	0.00978120980118963	0.420831866365258
BTN3A1	-0.371855364747173	4.08049241648463	-3.42781082186332	0.000733099106171789	0.022379242176222	-0.721341874864254
MPDU1	-0.37492415302754	5.58749079968141	-4.258965029175	3.10706875199334e-05	0.00250814549925554	2.15644045257083
MDM2	-0.375077720031483	4.26600924620111	-3.92315019748249	0.000118650077318524	0.0065590714662071	0.92926005794819
IMPA1	-0.381632125146568	4.65829959092849	-3.13121086159793	0.00199078413117485	0.0415223764786555	-1.61487429316925
SLC35B3	-0.382920873871732	4.56497353752833	-3.66742285931073	0.000311026313638084	0.012904582083913	0.0528338981280259
DFNA5	-0.385440072740749	2.15330454126107	-3.98668279558821	9.2674729254358e-05	0.00553552183128275	1.15486948079079
CMTM6	-0.386810520489398	6.28339429334798	-3.49092511545029	0.000587435213389619	0.0193733120887623	-0.521903935281935
CD59	-0.386939904030891	7.2254661688071	-4.47548121491207	1.25376993146727e-05	0.00129515002004755	2.99211850230032
SSR1	-0.388605332757032	5.34782384804191	-3.48543123298035	0.000598946100647569	0.019586339111649	-0.539392481459723
PQLC3	-0.388783222441276	4.45236078420902	-3.93247661944439	0.000114445297921764	0.00642513002272431	0.962184738114866
TMEM243	-0.390690674789532	3.72191991935127	-3.86239984835199	0.000149845620809565	0.00785590098445366	0.716438858253682
ZMYND15	-0.39079291433908	1.2859997533357	-3.39763604883273	0.000814102030582772	0.0240160099021918	-0.815549568905265
SERTAD1	-0.391256235215096	3.77003057666312	-3.95745382332635	0.000103870488893893	0.00601793796465426	1.05069023351797
RFTN1	-0.393863887322842	4.304776335989	-3.0488544505685	0.00259482076601524	0.049032200821481	-1.85001051190811
NPC2	-0.394872484823319	6.82151505839058	-3.81058726505375	0.000182452145055152	0.00893413511306865	0.537190202238662
PLEKHO2	-0.395791953329939	4.03027435168473	-3.39216319756834	0.000829661554214948	0.0244003968985808	-0.832556698644495
PPP1R18	-0.396176112485973	4.34142799996934	-3.1256916837261	0.00202679679400681	0.0420010639600144	-1.63081003138116
ITGA5	-0.397392750115491	4.7485063991417	-3.36323535850642	0.000916623448031731	0.0257415082720177	-0.922044939958607
CXCL16	-0.399088814131189	5.02771186241985	-3.63595254774912	0.000348982694903397	0.0138253041740682	-0.0514671539698668
ADAP2	-0.404113968545772	3.13596874445314	-4.1263354124036	5.32719020867264e-05	0.00384934384628919	1.66160487707242
NMRK1	-0.404779646298445	4.09474172216931	-3.44339810606401	0.00069427139030539	0.0215346912108712	-0.672387202582062
MFNG	-0.405454014801667	3.08210333857727	-3.17043971104619	0.00175137419294784	0.0381356240910111	-1.50087364024991
PIK3IP1	-0.406030627406342	4.29915657227312	-3.71612519101352	0.000259870727015083	0.0114060540908031	0.215793410299973
FAM212A	-0.406199348769385	2.07716385649451	-3.33575725408169	0.00100704014455028	0.0272434605440603	-1.00641429613985
VAMP5	-0.408408912519677	5.33060538086449	-3.0967239169079	0.00222588336701272	0.0444554532088782	-1.71403131811296
PARP14	-0.411414067427073	4.82793795746148	-3.32419797709868	0.00104750599278025	0.0278368224775612	-1.04172111038277
FHL3	-0.411754023884047	4.24787081600265	-3.19002746177047	0.00164208194987632	0.0365405848430955	-1.44347028769012
ETS1	-0.413884357560914	4.85358191583225	-3.29625034440613	0.00115168767578866	0.0296655678624708	-1.1266309927968
DDB2	-0.414587093423022	4.39071635116106	-3.9673478219598	9.99440773485818e-05	0.00580789483218731	1.08588158977441
IL6ST	-0.416229573128133	5.2370455768794	-3.78073292422572	0.000204180974287883	0.00967878018903227	0.434857957471571
LRRC8C	-0.417561837490713	1.83626756184169	-3.26621252871373	0.0012743648392709	0.0311096546885459	-1.21717380773063
LYN	-0.419717702631649	3.92278407246533	-3.17888102769054	0.0017034739219177	0.0375172629857971	-1.47617492469019
CEBPB	-0.419875663195211	4.86329731539222	-3.36344964199189	0.00091594910212828	0.0257415082720177	-0.921384569251053
S1PR1	-0.420360450168664	3.85145607119396	-3.31358100366383	0.00108600333995396	0.0285064795071181	-1.07405303638429
STK38L	-0.421359742770524	4.07872995393214	-3.21351484960583	0.00151937409386152	0.0348183860275103	-1.37421785113032
EMILIN2	-0.421365251743559	2.18545040278597	-3.23978525385281	0.00139223475446949	0.0330792920172165	-1.29621707641967
FAM212B	-0.422458772680377	1.67034747770552	-3.41079107835154	0.000777810258054205	0.0233825078790355	-0.774569833008418
GIMAP2	-0.425171861163799	3.25699940551262	-3.08689650147532	0.00229742405397137	0.0453212702180671	-1.74210450493107
NCOA7	-0.425606552812454	2.69209127170504	-3.44475777221598	0.000690977381419563	0.0215346912108712	-0.66810756960317
TMEM35B	-0.426548554564492	5.27091145442133	-4.34962060364671	2.13357208970607e-05	0.00191455843379996	2.50217365305893
FKBP11	-0.426765725701231	5.64011984110971	-3.2183529614811	0.00149517863591653	0.0344641355110367	-1.35989577658935
WWTR1	-0.429452830309308	4.21129148045612	-3.79055584989085	0.000196774739417039	0.00948574089963694	0.468451247130088
EPS8	-0.431250554418883	4.19055193466171	-3.44770378157529	0.000683890329126422	0.0214890816283975	-0.658829676358894
CD93	-0.431816408613223	4.40656866288462	-3.2191953054274	0.00149100278590775	0.0344501996988243	-1.35740023271537
CST3	-0.435123298459817	7.28563035846362	-3.3515477646176	0.000954113865984732	0.026409926565916	-0.958006385826333
BTN3A2	-0.436105530652515	4.18027971295555	-3.46486273061556	0.000643946249635265	0.0207406594227265	-0.604650958982486
ADPRM	-0.436691507293848	3.70614259247088	-3.67236093923656	0.000305436152072597	0.0127273859221093	0.069271360333091
LMNA	-0.437922006101975	6.35338937079441	-3.69968552194848	0.000276177496056833	0.0119201172962516	0.16057612353037
PGM2	-0.439386092702724	4.52005079802518	-4.56630819093311	8.48322032145183e-06	0.00099796810769372	3.35277693109188
TGFBR1	-0.439911492943576	4.21010558545745	-4.2892629999209	2.74208281179596e-05	0.00227925990180867	2.27131479001157
PLK2	-0.439990021335823	4.34454186801245	-3.4555239529022	0.000665406461587695	0.0211824193620944	-0.63416739095946
UACA	-0.440667889588267	4.6412030672625	-3.25399492991005	0.0013276542874868	0.0319353574864039	-1.25378811822465
ARHGAP18	-0.440905506236544	3.85004015639442	-3.58488323826852	0.000419999038505132	0.0156127966278989	-0.219046646010023
VEGFC	-0.442588142592763	2.94139883286151	-3.28705083553647	0.00118803907606617	0.0300007643835245	-1.15444007528596
TRIM5	-0.444137245678496	3.40636004037657	-3.34328282322922	0.000981483631499298	0.0269356524929103	-0.983369161626893
CAV2	-0.446271542018793	3.04177017078576	-3.19013367011068	0.00164150696880631	0.0365405848430955	-1.44315816545299
GNB4	-0.446656876551173	3.03232094112079	-3.4028718541767	0.000799472048144148	0.0238027997296992	-0.799256207731585
ST3GAL5	-0.446913624322	1.74805900919312	-3.08983262281081	0.00227583081019779	0.0451260059826782	-1.73372562001332
CNRIP1	-0.446966149618837	2.09686658803925	-3.33541049023559	0.0010082325625076	0.0272434605440603	-1.00747505219002
HLA-E	-0.449433044246907	8.08041063611317	-3.21573475504648	0.00150822756833183	0.0347071354164682	-1.36764876376876
TBC1D1	-0.451707652193567	3.97452216788536	-4.12182381678952	5.42456039468722e-05	0.00389055924515615	1.64500375369856
ADA	-0.451741985774799	3.05427667398258	-3.58004193621839	0.000427394482961586	0.0157964018386549	-0.234824875882016
FDXR	-0.451900598075014	3.5427737370268	-3.52477604519424	0.000520962613719133	0.0179196470977437	-0.413609661969714
LMO2	-0.452419852095992	3.95168035868702	-3.11769905319415	0.00208001696181217	0.0426912417491938	-1.6538422569448
TNFRSF1B	-0.456218906878713	3.76418258597668	-3.16273351820754	0.00179618911137734	0.0387816537691193	-1.52336956379157
NT5DC3	-0.458737570978214	2.96711061749609	-3.1551415665333	0.00184137568209942	0.0394538443805399	-1.54548354541268
PITPNC1	-0.458987755226301	2.09767277340267	-3.93386146826704	0.000113833146394247	0.00642513002272431	0.967079322254468
ICAM2	-0.459161388450212	2.73310523686322	-3.28051234981728	0.00121452162498907	0.0303520281229458	-1.17416276726927
RAB31	-0.460936753056827	4.38947814859867	-3.06265591130155	0.00248305306811908	0.0475253401222435	-1.81100357534328
RPS27L	-0.461043189163602	3.87577543511392	-3.93781371241703	0.000112103176550226	0.00639883605083876	0.981056175993836
PTPRM	-0.462109001776553	3.89214553783621	-3.78560643198395	0.000200474109442752	0.00957363117197777	0.451515361609976
STK17A	-0.463891689735307	3.84011053101691	-3.79327472409696	0.000194770144072743	0.00941779546264518	0.477762827466273
MYLK	-0.464150369509685	3.40894528872983	-3.09906559038101	0.00220914277919429	0.0441705869929946	-1.70733008512748
VAMP8	-0.465201548379595	7.04656562898048	-3.2691504045484	0.00126185078140061	0.0310451149375859	-1.20835103738773
GRAMD4	-0.465868844997432	3.59416390527922	-3.65374594126725	0.000327017199338947	0.0132267145216904	0.00740829255882591
NAV1	-0.466283515714172	2.87979055427371	-3.53243814723195	0.000506930015187975	0.0176537920271148	-0.388969295345981
ABHD4	-0.468359525321512	4.66611470923782	-4.86959027158507	2.20791489498227e-06	0.000370411322338199	4.59913193041351
NAB1	-0.471787557323684	4.13200651700933	-4.74244328512942	3.91209547133596e-06	0.000563254163645408	4.06882714624585
FERMT2	-0.472328062281917	4.33428389170485	-4.32673920405112	2.34721654051751e-05	0.00203071070476252	2.41434100533057
PLEKHA4	-0.472436946507914	3.81713621117418	-3.30092391411573	0.00113361948564541	0.02933588004843	-1.11247660835631
